FIX_ID,FIX_COMMITS_MERCURIAL,FIX_COMMITS_GIT,BUG_ID,BUG_COMMITS_MERCURIAL,BUG_COMMITS_GIT,NO_FILE_SHARED_FILES,NEW_LINES_ONLY_FIX,REMOVE_LINES_ONLY_BUG,NO_BUG,UNLINKABLE
1643522,8604456ea61eafc35ae28670d95e8595ee850f6e 5d2eb51ff2c19f9c2d132ec94b9fb5ae75b55b17,96d8f56347385613ebe71bb743effbfa3fab4729 f432bb074dd3321849c0b507219497f5b7847e60,1612068,a26615a65a8c201f2559bf2b0e952af5989162eb 5db725324c27092f4a913c6f6083de446aa48c8d 6468e0c30bb81fb286ce9e07324f09b4e7ecf98c 660cf4863eab8f036230ce1b42851024f53de2ee b4dcf0c18bbe88ea3287286f2e3a4fafc47239ac 11caddf760fd6390233b313315f427d75202e1f5 af6964d3761b9c46a374863cd754fd787b77d2fa,d463bcfc4f2f53ef63998160b7e4b7a1a7a9fe30 2ca31152229587969272ecab8dfbc259e0a71a14 a584747b671661ada9e13860ce3398690745508c b213f9ce4be5b6a7624d2d0470a6bdc84043600e c83461ab1d469ad45a44aad308680acc49013037 a508c324e77b0e84cc0f32f8bc42beee61ceaedb ca9d2968e13907ac0a44cf8b4d21ad219e34ab67,True,False,False,False,True
1644484,aff172a1f77244bf24cfccc966c917bf801b5cbd,675c23dfb3c68aeb9fb0476e82ca2967df4b7aa5,1620341,9173573143df8054927d38a55a78e64eb25133d0,f236bc7338f901579799d568472040c20bd72e56,True,False,False,False,True
1645598,88e7bf87b79d7c91c958b392aa106238813d3ee1 424c361f3d54021eb09708eaef4f749f7c9899c5 0613bb2a6a94285db724b7b9a2a7e38e4dece1c3,312235d23d453ef8e81d2f43c1752250e403f470 6f56babcf3095bccf4a73494141ede51be425eb5 ddc3f44b527e2fc1331fdd288d928fb27e40515e,1634615,fc977a4eff9e6a1d27b1efdc3e0980bc5958976d,7fc70dc932f7cb799f89aae7b2948610c745c37c,True,False,False,False,True
1645607,182560eb70ddd69c64fbed3aacfe5fc5ca6e81f5,c5b35d2fb392f469782bb5e5ea391c46046082fc,1154295,0539b9847dd53c4cdb75108b4e580bc518642690,a9f847155d12184c9f278e94cbfec9b83b16c5cc,False,False,False,False,False
1645777,d69131a21feedc02c202912955ae015c74c4c8ec,2a214f8f2d3251cf0b5dc5ca3ec639f10cb5fa66,1643115,c9b9111c017f5895a5350d26f839654f7588d344 8c415c33a2a17344521861dd635eab5af4cebe35,3e254220780f6a7a4efe077300c2989687170e4d b76c15bcfb87519de3fd00634d71dd3b663aa768,False,False,False,False,False
1645789,bf23c417bc987ed71dd4e638eb052246503299d4 c2ee72003dc947099fd66dd2975dd9bf38e21330,d839bc1d620492f129e81c0c83a1d8242c22bcb5 5473d76da76a6d83d5280142e98c6e5d2e698660,1576918,ecc9cefef68de7ba316fb8d63848e907f649a801 530bcc00246e68a35fe03c19269d4282b9a0e8af,e7fceb06253445256191ff48e5fb024bdc71ba4c 93173946e9d53007cefe502eb0566e354c485b1c,False,False,False,False,False
1645937,f0d2b24116317762b41411ccded6bcb5677f2f72 c1021d851157336047be9328f635806616e737f8 f444d609e7c326f7141c8b8254aac3482b3c58e4 e0f3090a46a4520b60b0795ae5973646d0e683ef,4ddaedbc0f79215ad43e5edb9cc5fc910f0fd0d3 4846344fa7d9af1b1c4765ed9eeb1e1aeb160495 0d81d64a227141ada7ddcd5b25b8dc6cf450fdc4 764ae3a004ce7d28a423ea7dd506b124a6de9f58,1644271,95858c1c668c20558ac88b5dd2548119c7274ab3 50e225dbb62492065d95f905594e4888c6371cd5 03aaac05c759fff36daea44010c814a11a5d3b4d a882991461f2e43bd17b429a1ba9dacfcb9076bf 9d4e746c732dccd53212745d2a24e61939a44df2 cc56a4cc04156b0c58944eb32ddf4f9592d2c0cd 3cf3176c45d4d2184c1f6fa5ff868aada045548f dfe9f24ecca6db6c2ebd21b52c9b19f3e2195a2d 4589c96107a0578bcfcd483301fea4ce70073691 e417194139004015ff6753b55363eb35b5a95ceb a780f5111efab627a87ac7c087ff1e950edeb623 c7e12cd6121031fd526e5a407ccaccf411ac7980 01a1753056cfcc36972d43791d0f6fe43a502480 178810d1d464e2b10d4840fea1c13374e87bedde 281c46b1cee4b05ef4cfaec55123817f711921dc 3ef752fcbb183bd07354276da4e65a5ab88e0a15 efaddcd67a335364b11ead93c13e6fb76b9ddaf3 411bde6ec24f75288a9101a43207abb1867bcbe0 681a48643a84df0f6cfbf2b86bc4e8a26b96a846 2dfbbefc3eee2fa08bf6b4d608be82d27a5b1f99,6ac1899540c2df1634ce6f3f7e80c3b03a135eb9 09067eb526bdcb89d395719450fcbb1e848d9eec c08dfbbd05cfba342a09a7adb2f6118315d83413 98704feaebac4ce501021c4595fe4504fdcfaee0 c24c563d05a2f556e902aa35ba9f56a563d4248b 86147380ad9224058f56224c63861cdf1cdcdc0d 50a396522bb93180078f010adaffe0619dd57758 3f1e05399dc349d2618f8b6aed3ff2b7f5220579 005d5c6002171327da400d2c9e083162679bb08a 777ad7929de309cd94dab08b5a483a19a9f40c2a 75389f67a3920ab382b11cd11f9a7d9563e8b0b1 9b503b6cdb63dae78bee6415d6e24733c845ad18 846e507a6d47817a02ac4367f638a9a30bb337fd f224ed3bf0f25c3f3127c143fc159da9a3793cec 4e599c95128c29f8aa7e6066ad84b286e266b3fe 3da78e24b99099d094fe9f39d0ab7f0238eb3a98 40d229fe841d786edc453062cb8d71dceefa55bd 3af0f7edda7747d0f8970f1348a8282c771aef1c e7bd7de9734e555516517fb4af35f77d173764af 37f222ac83f607f4f158511bf1a2f2dfc4bead12,False,False,False,False,False
1646633,634266b438b1c14e8f7c94056a6cf945319a0595,107e4bfc955bcc23d4eb5a75f09acf862d4fad26,1639934,081d5f77c22a732948dc19e5f6aa495face21e58,378dfc9b6e75e5f0d2575b9f277623431fc0db7b,True,False,False,False,True
1646636,cc8508cdfacc53f5c669ae8da21a2f2c522223b6 91dfe80027db14bf9bda5ad84bf4aa7eb5a767cf,c2b6ecf68ecaf1a8450a3b62cd3fe89ff56b32e1 ee2dfe07507a68e8046fb6e2e5a23d21f6f90d75,1639934,081d5f77c22a732948dc19e5f6aa495face21e58,378dfc9b6e75e5f0d2575b9f277623431fc0db7b,True,False,False,False,True
1646743,9c66cfdb49c4f5097f6eea9b28eb23b8ce84bf72,c1cfdcbb9347afd790dea97fb8a68f6248bac710,1642849,b9704b943052b901c9fd614a5364dc52e77808a6,e680cf9500890af3f626f4d087f34724cf8aa455,False,False,False,False,False
1646887,6a2fc579cd075012e868f98f6998262ae6aa7756,29f09ece115720cec7102edbeb76f483ca2addb0,1645817,3613d0c141e8250a1684947ea9b15a970c9e47dc,bb5c4e4f197446c16b63db6226cc950b68d1bf6e,True,False,False,False,True
1647070,21576931d33583ea63ba7c34accf2c0b1c8780fa c979b29463be6711934712278bc886b78b13ddcd,58b90749cf72c0df090c177ee8506848cd61cd6c 9b246c877601902191ba02cca4731ae021323e74,1623971,603f37b78016425c9533bf62d94cd2f0d638df38 bb32e9a08fbcc7ef8afe83ec5e44d96d99696dec b57d9a939f7350e7576a418a1a7b0b15f8dfae9f bf18c71cc244df2e705ea65c4198961b26dc1ab6 ae2df4d877257546bd1521ee417fa7b1a1f17480 caca22b9204895dc08f174b5d1a41987a8caedcb 2d27658464882b8d506a86c4d620d9c26102adf6 6a1f5c9153152d98fc0d273f9139486842380b7c ac69b774f094fc4fa92fa8fa187d6f111c7ce039 03181031265b3e6c16bf20c6876354dff24506b3 8e4699e0342564b3df0f44447afb415e006ea12a 3c572c4178238e119c5551cb7c43d0b440cab1b5 58062477493969eaafe39c01e34fc763ebe0a7f8 aec24340c84fb6de4decacb9550f502265b27894 a52ca855c703ac8e2554c594feff61849ac8b2b2 2b7c4c1293c8ec079bb4f009028aefcbf533e621 bba6f9948eaf5cc834f5154479f4cbc6986999ec 03b978f0a35bec55e6a0ea105edf0e13791a55fc 8f34dd451242d8d6dec17a9221a9195fabbafba7,4e4bee270270874a7fc47cd6d0b53c227f3d890f 607e9b683f057e6e50dbb58314a23064bf17dc27 b89073726a1618de076aabbf0f0115a95e132d6c 8aa6b467c0194ec9aaf0a7276d6fa556fe65af88 e7156afa8c32d8d25ae2fc0118e1e463e03da931 e3e6f283d76f1b480f93cdf00050b09702be227e ea3a6d148bbcf78222c3352bcaf834a27ac185ec 5aea6a676f4b76344401ffaf89c94b001e1b957d d93b26b025b970378f0f80c37f321cd57eaac650 3033f646c97987ab6c31d9be192d1c8fc0a25410 297819b9d7eaef1e586d65724909d7365de47377 ce509f03a57bf2b30ea92b57088c9047bc991bc8 d3c12892a491ed65c8e05b5ed785ae231e600ee7 ce39e8f1a0992af73d9e558b505b79c1dfef23f7 a3574542984584f9678b94160615d15d6d7789b6 7bb36338e82bab898a0595c43a3ecbd539238639 9927c74bb33c70e7000a9b53ce4c3297330d5b83 964f1422bc730de4e3b002f3e49aff939f6055d3 18062f62595f8a1ffc79aad5194e26ee954e6ea3,False,False,False,False,False
1647156,820d52d0d3bcfbb28069bcb28222cccfe6865aab,f392dfcfd73d74362de163d3ff2c14ff34685fcb,1635472,e9afce8fbf790356b5b50dee94bcd8882d392cc9 7d080876c7e29a86d025b3b5c73108f27dc4f6d6 a2e7394fa81156d56b0440d756873ebbbd805d20 ab8da9fe39fe8e086a642bc967695be0bed3c6d3,c250da8a026960d1414a228ce616536f96a2bfdb 7cc7399eecede4af5dccec9d296d1996e6bd764a d7cb74ab1b996a1807c081c9d0e57873a8fe0f83 38cfd224393792d37c4818595fe24b04b475da95,False,False,False,False,False
1647172,d67037516d9376da846308c42be125a898bf66e1,dfa16fb283ce913164ecf106a542f20768d38cdf,1474281,76ee1827c820f34b3b595f887f57b4c847316fcc 2a8c06104c40918ac2cfc0f3db0adbfe07bb28a7,f53e6222d506820295fc31037b703d6108f2edf0 d7f2c879e6ef5faf82c0d32f1b749fbf5fba947a,False,False,False,False,False
1647505,b7322e66d77987506ac9be076326148d0a03da3f,ea7a23c7aecd41dd67c39bbc1bee5b831fde12d9,1646763,388b2fd1925a355649002317140a6645c9f9102a,ff80b02504e5e23be0254c2f9b0d622b96d5661b,True,False,False,False,True
1648035,8881ac68a975fbd1560aeca746f60b7e6503157d,5b02ef2dba32ce82f74919ccaea0c7630fa50a7e,1633935,e87b11c172b91358388fe38edf7cb15b35ed13eb 673030046319948020e1e2100e2db3cf753dbaba 2289e685031e878fee593b86cea90025b43d1fe9 d529ccb6638b92890550fc5c8a13092b6b72e450 b1cdccfb383d0f613a5c03ea64e5447373b2d458 73b51a139c915c7e4aa7b9bff58769bd21cfcd78 cbcd3ee87d283caccf60c8b9dc40dabb819e5942 10382bbd8c8f8f3ad526e041e769a1a9ea5b764c 3b268ac50692bae6b1bcd0c41e61e267a6735e68 cad764eb15a4a42cfdb2468ce762029130c0b9fc df5abc2c0734e00ba28aa345d04515509c8921fc 19dcca77a1cf1c590dfda293418aec84cce701de 709f8d50aa33f299e1e72366c59b1c28ad0b547b 292a5b34e9f7a011258f4b68a7dee9f4cb705dce d59b42f58f861e049c1270035ea7568acc0605b9 25822279ba5b7b695bd9173969877e8d5ba19000 be03e0e7b64568618b834834602b5ba303b32214 ac9c5c1e51626997c1d28923e07d220780ed02a5 2a9873ad68561b991cef5795e239a571f08e5aac 4214217c588cd8f5a21acf197698905528f1ea17 6251c22cc8f121e5cc58bc28c9c2140e0d8ca7d4 045271cd2ca65fd83484574c24cb508e3aaa6579 e6c12eec1cef32987b7a0b79ccf4420ee097b868 f75cc7d5f40e5973936997f7a0f66707860c9be0 b8f55064bfeb151f77c084d04f3def3bcd96679a 398fc19f5f6adf0a58ddb43e2efbaac571db320b,87f963381bd5ac22ead3a04584508a36c4f9ebf2 31773f3a6df6f4006108da00c5d77ac52c4c0f5b 8ad7cfaf9e7b484829da1ee83b9ae00914ad111d e60ae331715dd67b8d0cf46f6745aeada16eabb5 295be983ff8d954e73e4796eddac7ddf602565ad dcef01ac6bc4793d289347c49024790891d34fcf a1af8efbf915b31c00988eafd8d53d667c6b81cd 6fe9fa522816cbd2b2cbc06ef9d475449ce94522 12e666e8d0ddea7d785b684696d4951552b29f0a c326c4195544ad1419eca5264136b5480a1b50ce 06e6e24d12d82f1898f5f8f7655626c6407adacb 367ec1297b9eda1c89c98d4e578e44f182e6489c 1a2c93d433a3caf121ab53270ae9e053ba1649d3 056c234227dba95764b31a7057c4acf7d84e678f 4c6590907b6cf5177301c8664777f00396d17a95 ffdc0925acfdff5b7282d20f30d1b67519922add f503d1b1d6dd21637dc1320e0bf6567488de1e26 43561e75b34fe8619df42e16c024432e0a4f3cbc 42cc20d366d7f915cefbfb6c07223ac767bb014f cadcb9e1f377ad4bd5737b0f93b828fc5d75154c 37d7f3e6e9946c7075baba6ce988e6919d567448 b0bf11452da0ace6458646790f837069772ff7ac 0e217e182d5b3ff3bab785327822b1e0b59a1cfd 269ab6db216ed4254ef8278c77077556f4053fe2 16d992576babcd4ce71154a4216dbd77be089751 d36440f9355aca32291b3b23da0fbedd53238091,False,False,False,False,False
1648287,10febd201f132f2debff3aa96c7e995733e66d0b,ff8cbd2618aedfc28570344c35e402908c8afd5b,1644895,d1493c2efe360bd3d1f715e0d32210568312e983,e7cd8d3be8ebb1c9de919da2ddeb900620a1bc61,False,False,False,False,False
1648326,87a66c9bce6e60c232336ac5b64238befbead24f,07f7e3766b38a92464bae318cecf809dcba0969c,1637500,48eaa84c206dbdda637c57b55ddbd07e975ba103 36ea162317d744464c37bc2147b1dd7dd68b18c7 fbd4c4309a75bdef3bce77c3ceb0f217f3367338 00687d06a8a6b10e894034ccfce4faac1e341a25,199aef610108f30db0f081797b1d84e1c9ef1d4b 1873a90f9d7aebf0fb43fc2c56bc2cefe36aa5cf 3ee21e91fd4cfea3c20dde26f7bc18a1adf1e1bd 37844f7ab07f6a083d9c2dd76e02578141de74f9,False,False,False,False,False
1648577,067f4c0eb51bf1775241a10099eaaaccc6b576e8 49b01211782337e69ef57617af197422b82ac870,200173e22cec5536648647d7426340a1c4a681d8 d699c9796009b811d37c698e9d4014dc90820cab,1637145,dfd3e63d3371eac20a4217369677c1cbe16cce35 ad89f466d991715dba86eb61630eee7f9761369c 2924b52f3b3f620863d49f521b4a17d5b49be56b,16db6240c712e9a4b90316bfe32ae36b6be6bf09 e79255869be7765aeaf1a40dd565d6e8118bb3af e673561559c4dec0ecf6b9bdc23f19b4eb89ba55,False,False,False,False,False
1649040,67c1841b4ef42498036d10aded898e419288f4aa 23f3cd9579261d20b3a4a9dab194f5a065ade94a,104acfed428ed6277d54c183cc2ce1de1810f5c1 d489f7626fc4db8ad7a767e59220ec64cbf17571,1539702,88e6c989e78320d6a37671e23b92cc4f68736295 ba22d4def27fcbfe82f102f9562fd25eb1b4f7b2,133b89b402315e8fed30f3e0ca25eca75f35e524 91c4b4ef5f90218f66999d72103f2b60df2e2c38,False,False,False,False,False
1649319,9b205d336c13576103c66314c169a0e15f4f1ddf ecc44d77cb8f2707d013322b80d45ee36c9b4a9e,1468889f7a66196db21ef81be4c736a5188c7e8f ae8a1d5d1fd0428fabce65f938b802033a87ab08,1647920,5d51b7d3af1756dca4b1faa750cbc01678733bd6 c18b8961d2b54feefbe44a99ea46727beb5eb600 fa20856c653405bfcf4110c9682497f3660a7c59,4cd8d0a9ca84122bffd8bf83cc4acaacf04e55d5 35b741bf1bf69562d8fe74d189e563f52908dead d73f46f05396bca1408ea70316eb4f19307ea1a4,False,False,False,False,False
1649565,d3e4a47a6b5fddbbfc3b5877f9247ea2285b1a0b,f631262e57e5bda3f0305f4eeb1f07bf79e11fe0,1646832,8fad18d87c946b2652d9284b91e5fb2424266d2f 09f0deb1bebc03f85f5dc4218281f04c5836857b 5ecad36269bee10f332316af26c49987c6f48caf 81ad300530b805c25d4ae12ffcb938224ce9c0d1,67d01e5899bc4e4683c849ba9ed419215ff5d47a e337c08cabe406da1eaf127b142a45e628aa60de d5543d4917e1871e9a0cbd27240031e9765f1988 16a178dc01e3b9aa3870a624c89431aa20aea781,False,False,False,False,False
1649670,6ce9479deb886000294debdc5406ed8fcf883ffd,7fd0e7103bfd87ed0bf5d7238e3c5f527c44078e,1613496,866a65ae320df3677e5a74fa9addffa0487f50ee,43c6a92890e1efe8e04ae6a8bcab4a5fd0e00fef,False,False,False,False,False
1649878,8958392c13acad4d91a59cc917cd81f8667a08b8,c562f6fa4b9e7613e4a55c8d758313ab1243dec4,1599567,73d805c4e78c9cf96d08b0030a02374e33d1f26a 25510b554e4e44d32cbdd1e7c48125e2bb38533d 2a6bd4c39370bd38b6094618a164336a0854c068,1a1acaf48dc5d8b4187c7c976eec24e240def9be 0f4d7052fe2db50ef8e4c24a6fe6dfd433cbccea 6febccb225e3bd77f72ceb83871f0b7a28fdf670,True,False,False,False,True
1649899,9acd9e718df084b94632fd52a44d41fafabd5853 0876ff41c1aa8d209a7457d24f732e410f111ea6,816bca6ee034f46934b516297bfbcba8ecc0519c a94c9d8c35782330921dea4af98578cb93f228b4,1646149,e89aaae327560aa0334d90a7b1a87f1eb9269f45,b907aea91345f0ff76f7e2a448a69fa6f7c84e2c,False,False,False,False,False
1649970,d1934bb1c06def3e92d50fc42d76ed0b99803463,bfc8f4af70003683bb325b61855a5bdb8fe09aa5,1647434,15ade6b9452b560cbfacd2d8b5eecff816a6b772 f224e05e4ec38a81d1d06e0a19fbc5d124a7a0b7 c7728ae8454623f957989b043e24fbe53b6be662,2cee8dbf836aea348e93c3330732fa1aa9e479c4 a48fa302b2f9fe02542b67a817d5a4bfd0c9e72a 324541458631707b8b0028038057ceb26fdbfb3f,False,False,False,False,False
1649975,f7bd78b100159d4891bd4a2e47739bf0704c4f5e,b799d9807f3c0a74bc962794a2f3cc36e1f7729c,1621696,15e6e5554039f45271222226c58215eaff725257 d573712ab88e95aad88e605a3095c6ede40db9fb e60871c6c19241feebc75f3c5b4090d2fd944ce9 66711d6a17b2c68943280c01e6a4d54525fd60d4 e8e6884a16b295971e48d8d9c922eeb366cc3e68 392bc8ad6fea1953416105d7b594236ed5b87527 570afd3a9fe9af6d9f84a9df272cfc688caf6bf9 578b28bc04ea6ebbad2f42dd815cb81ca4189c86 01b470cc5910c308fc708641572f5900d9f7b067 ad51b2d2eedd21924b4bb65d993948cfebe622d7,7d6b066ebdcd32e3a808a5a252f14b693cd9ee28 a6aaa9a73b781b73d67cb778da22c40fe338bf89 13cb36fb4d2029f66710ddde74d794100a820447 6c214e5e4b70d87c0cc7c1849f77b92b4bdec23e 71be860d2eac9c4f86d7126fee13e7b4051b49ad 0ae36fe5af8dc8af59301eca4d7080560370e072 8d212156f15fe75197b26d174510f652a6d4a3a7 095d24b668229faebbe6590d0e10310cd396067e 95c87f7fa01349dcf76745ebc10082bd2a981fb0 3d7e65ad3fd2e02630cb3ba492a5d1b0c5972950,False,False,False,False,False
1650113,4f044c37af6f57e15d364baf95c8a582c1d4b281,a73da422e864a7fe66df71efb3b0c24031628c07,1649120,9f9da43011af4d521b6fd7e5ebd402c0deaf700f c1bcf9de8834d60c55e16d3fe90089e42d7b4b4b b5bcfea1b4e38fa60e30b455a6a022d5b8f4f61d 302e247cab125b7b26490d77e6cc431f11f5d09b 31649a85ff043523dfb8c1ddbaa25cee2ff2ca81,a426b145823e6e00b9784ca6ce02e9e5e8207663 30d6f800187af9b4aafddedc623216a940ff7214 e11ff7c18ebf7e5043ce1fa30d5b2ae4aa1e0e22 e7b43a4db9bebadafdec3337b8944d0b9d8d9b3d 795503ee31321a9425fa431288e94025ec94846b,False,False,False,False,False
1650261,45973324cbaba1cf58a93d80f501fb60b70d41ab,5625b98133bf3190001713653b835204fd4cb2ca,1645047,a41238f4c1b31efe3fd8c95526941b37662fe9f0,1ed77e5a2570a7b001dece269f389a9f479769d1,True,False,False,False,True
1650278,1c533b67ff06ea00d2b6a4b9220fba1ef8ec788d,a3d236b8827dcdf709596bed46d9961fe06ee074,1649040,67c1841b4ef42498036d10aded898e419288f4aa 23f3cd9579261d20b3a4a9dab194f5a065ade94a,104acfed428ed6277d54c183cc2ce1de1810f5c1 d489f7626fc4db8ad7a767e59220ec64cbf17571,False,True,False,False,True
1574259,433320ec214751e9fbf4a2db3b30ec1cfcb777b1,b4870862512d0033274b4b08beeae88538c459fb,1498518,c29048279fcc7ffa7785a17b3afaf7b97e915c72,d87d4646857b4a9d04a1f2a028b5aaeb23f2d6e7,False,False,False,False,False
1622221,07fc10be600e4f19e9f6639e17db2042f6e82b85,bfcf5ad4f3612d85500da9762a52963844084be2,981248,7a96708cc8b731215dac6170162147b2873ece8d 9fac9eb1c24cc740c143edb5d6269149721abb39 010bd182aff8707a95a53310a3e1234bbb8a15dd 1eace7bd28d9986cdd43f5ecb6393a4aa8e9bffc,057de6def1014b262a4e60698728333965a35c32 b9ce700c8515f4379420b1869cb861c61811e29c 8ec45d698413c7a4a57b124b3f8e614d15b89969 ea7da0f934823d72c2bf48cb2efa47a3531b5544,False,False,False,False,False
1634075,0af74082185edbaace15ee6439d80d4604bed3a4,b82fc9a85af1c1315940007b579c8f6cb8f26457,1583696,d366215bf9af5dd06c27f8b36d875553838d2fe0 0aa77ee04caae3d4081bbc992f2d962d3c9ec449 5ed5e8a6bbfb750504c240ef149149308f50a031 2f06fd7ef8b6fb4ab6964df27a39c2a880644990,4b322633ed42d2b4726ceab3cc7ba6918ddc65de 62c77acc3290a13e8f801272847fd8b62c6d1580 0aece14da69eafbdd2d65ad011bc1a649348fb04 ee0407161443f0b3f307b1cb87b9bf6e903db21e,False,False,False,False,False
1637883,a08423af0a66ddd63b893d0a4caf9561ee64bb26,6e7178424758873c9fb3d364d763bd7122de6f7c,1632098,43b914eee3e3e9fca5986ce6791d35939905f50f 7672c70a3360bd82f9dfa8fcc3b19eed89d2b069 9e3072749357c3bdb54aca810fd01fde46c747c0 cef377c2b041c086f1aca472a665daa711e4f81f 1048018245226fa1893b269376a27ba390506290 9b71539e316fe92112e5afd94d1fbf2e3699d56a e190fb6ea8c2368e7c930ebc3e5c3e12aa88ba3e 0ebba11d87e3897fd56763c3c8d350987f683263,9684e6d473d6e748dc2f11ba0e0f1fce57575ad9 abb70b35da949e5895ab18f1746b13ae1e2f417d 83618a9739c0ebbb591511426630b147ad573f47 1e7c77d2b0c8c6753fe91169c1e13d0d2157f7e6 45ffa7015e23c7617a11052f82b8d6c9345b6fe0 69af092dca45627777847e767bb648f46d34b3e2 2b07a6acae87d7ad401bcf3bf9980928db28f404 50aec0d65e336b01a78c711a7423e52b25d65088,True,False,False,False,True
1642725,f40a3d5e3f309e77c783e3b9a5dce44274481528,0c41607a64eff873d69364394299eb851a7252fe,1622269,8e6f25128175fceefe4b46f6fb407c2364210b05,2d6db989e2c4f92108cc9129ea11504b237130e1,False,False,False,False,False
1644907,3add3a1747557d9b1e20c41afed20a94952ce5e8,4fbed36cb33733c43fa3290d5a1784f91ef4e6f6,1631848,6be570e963dec97af0d0ceffd0b3526d284304aa,1805e5146aa27fe2ebcd162eb04acabe40a111bc,False,False,False,False,False
1645337,407d85a8cdc04924e80489c40f5e7b88b2578bb8,20e892995887228f15a148d7c809c51afc8720d5,1576333,a84b2fedfb3caeb832a168097c4b21169c6d4e2e 22f66ae3fa5a9c4b45d42aa67c319b4dd852538f 5407ffcafcb27f961644d3d1ff6532c85011a9d5,34c8f6ff79e4991f69f2a55721d8d0241a75816b a3eb62455cf69bf55f287a5588f6d5dfb44fa2ae d96b9c32be06de6c08fc6e0967c9df721e89bf8c,False,False,False,False,False
1645572,4be35601bb91a6d6ab3b6cc80bddd0b2acb61653,64d54f8454f4f1394fa65ecb99c8fcfc7449b61f,1641182,42a0a70a1eb994e4107ff16b8cba90a0fffae615 020cef87bdfa1a5652d180840aa3fb8e0aaafeaa 12998a1390cfd3233eb748290944bc372992de24 5f052981c734c4d888e139f289cbcfc21217afc1,5a6d593cbd8c6a6a82f4025a1041720f71cd45cb 908b540b3a9d9b629aa78fe19c63b95262f85f9f 46256daab62ecb75707ae3e72a7ad0bbe121d90d 59dcb895e75c9ad773dd116692feaa06797c39ab,True,False,False,False,True
1645967,fc7a7af728149e531f5516624abca40f2cce1af6,6b6a6d865c3c80915ac7e2ebefc0cbe2116d69d8,1631848,6be570e963dec97af0d0ceffd0b3526d284304aa,1805e5146aa27fe2ebcd162eb04acabe40a111bc,False,False,False,False,False
1646860,5455671d51b2b2c8aa934a886251638941bf1ad6 97acb45d8efb67d91cfd2b99d54345018e4d5e9e eed56319e02a52e465929b50cccab29e34102833,f8b25124a102aa5fcb53687d30c4d2c0622ef110 ae15b26fcaf3859fdfb1e32f7e856514bd29bbd0 db5c8392b3d6a2bf6dcd9a6b1208051a29d2e9e8,1646149,e89aaae327560aa0334d90a7b1a87f1eb9269f45,b907aea91345f0ff76f7e2a448a69fa6f7c84e2c,False,False,False,False,False
1647846,02590da07fc90582fb75c65698726e9192f9780f,fa643cecb0cf7e51eed47880681bcf1ed043ce6a,1570678,6024bb07171399fe1e8be3cab47afc62079f4cf0 d954ca3baaf5f3a281e348864b13175fdde65dbd adac78d7a8f96a9e3324a9b18327429d9a2cf9ab,3082a4b2dcd7202d05617ab276b4523c78328800 1e5e580986e5422c62860d86a38883f4b06ec6e9 91717d8a636d319dbcda2b13a2f0d5cc0161eaa6,False,False,False,False,False
1647940,1cc79a886c3e02aecd163cf31b8b555f71332ac6,d743d2d3e0f1ff21c3de4d80ff97d5528fcd2ad4,1617808,0cb5cf87cb27a5ac5493bf2d622be71998c420ad c7766d0b4a121985a8b07e6721d66ccab57bbf76,f9f23ebb7ee70787fff77d37e25869f015ce5d05 0d7224537e0adb902fc68c569de35aa49906a537,True,False,False,False,True
1648854,cbca5bc5254b67a8757da4ae11ea24c65a3b00f1,6c368dbcaf1598ae89459231b787d4fc123f48f0,1645862,003cd7d6b5de26afcf84e7b0e2d4d53e3c39638d f4bca734f663018fab34ab87bcfe5b02d7d713a1 b4643e4db774a45661a3994eeb90c8d6300154ee 12e1039aba47001083c57c1d2607c7ef6ee0b28e c5ae0087c1e7c2ef728076cc647a878e0850782e 015c7a1af896e2e2b6f3aa78312dd5c3aa19fbdf,a159b4999c39dfc66e9755e5c5d63415c8d98d4d b4a2be3e07dc260394569222bf7649abcaaa31b8 61083a904c827d00582368301a3e6b9f96de6d02 49667a8155e4af804f6ae4c7673287c9b2261e1f c28b0b1b4de7b382a052b3480d68388fea457c6e ff3f22c5a606fb57101d401f33cdea25417d2be8,False,False,False,False,False
1649503,39d9bb1dcc9bd5981d706435f389f557a2aa15ac c1a9017787af4ac640ee6f010add872066275579,b657f13e7fe729c3956a2471d4448b3a94d0c1ff 4c75f4751009713f4d96b41e04fdbf0241e0e6f1,1641512,658679696de75cf26aa7486217b9261add46f8ee 79252915f36fefdffd82cd7d282e774c4873c156 44c20d8025ec089696c109ea11163a75017af406 cb9be96d56432134f97f6670239e3171f8bade30 ead91a5bb8788a34e434180ba915e369972b4e97 6d874119c61a5e678485e457e26c487f3d72e6a9 8ffee7c15658be95b0449e4362be6cd781724747 12914ebfe67bc7c7fdc00c34235fd3d4ad7a0ff2 4353acf31e97311b25aeadec1988d032c533f3d2,9b4f1603f13d11477cd5a4e09c6f9df249fbd5cd 38bc9855dac20cd4d388bc1b7b4dcf93fc854869 e36080210c233ff0d8769f38f87f2a3cb76938ec c7bb7318ad20aef877ad632b9a640d0f13a7a1a2 4a90afe7d43ce80a5f28ce4664eb2e7660efd895 85b6399d674ec3ba6a8838b24aca6f1cddeb8446 f821f2cf3d8d53696ca0a806a51c73f1d8452cb1 617be3c9f78195608467ca5ee1cbf2106ae9e7ef 320327304dbcab0e9d2daf8079f0dab9784949a9,False,False,False,False,False
